gene_id	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000097039	-1.8205711863016	-0.507887720197952	-0.141564165110222	0.588633200090636	0.648259534941543	0.170197472759121	-0.060865688243145	0.83770171822311	-0.337721478710812	-2.89739239114692	-2.04237389011337	-2.89739239114692	-0.186429987441856	1.0116491048784	1.36760518747304	0.632229577404801	-2.48147592518415	0.362880234083464	1.14714373025688	-0.353445533874338	1.36067224228292	0.763044298571544	2.33011016890338	1.82606166514938
ENSMUSG00000051506	0.55999817990379	0.425908553075587	1.39111122399611	0.753977287010897	0.502256899389034	1.27568264802227	4.73260072252221	2.78322820491844	2.50661611535937	1.70579084230759	0.409540790392901	-0.0731574024651667	4.51840036149951	4.47897159078264	3.73304243386479	-0.852839509895611	-0.572653485813234	0.630180053690349	-2.2227362176227	0.403952581603581	2.16530559911285	1.70483734547572	2.7080442553756	2.40642213372182
ENSMUSG00000049001	4.99653591920516	5.13755009921114	4.11958295854885	4.12029106750795	4.19467627923628	4.21583630445332	5.56275165184145	4.6634733767594	5.17793316008911	2.67580237917657	2.29584339911601	3.29479568566793	5.72381283719624	6.51099550123434	5.27392831427774	3.75543602272268	5.01499861751757	2.02173748205588	4.58858723727845	4.32347823972594	3.7372454637821	1.77971030167091	1.37975471579371	4.30379051874196
ENSMUSG00000074782	-2.89739239114692	-1.52448743843372	-2.89739239114692	0.753977287010897	0.423312797213405	1.36378494137296	-0.060865688243145	0.45833380354171	2.02739119555404	-0.929069638805625	-0.348292105761027	-1.99519379412258	3.89497026694985	4.43082769652601	3.99786155273855	-1.53971260119442	-2.48147592518415	0.362880234083464	0.794624779907851	-2.04515076850878	0.929241987602397	1.00068956081441	-1.37632089248303	0.621931962776349
ENSMUSG00000022322	0.0392548178715062	-1.25589854422931	0.417491644867411	-0.209776319089841	-1.47198071771034	0.170197472759121	3.98804279328073	2.09311420630299	3.75432734836986	0.0655825324120687	0.903819170825863	-0.261992816747908	0.941982622505124	-0.0429640192206922	-0.480672008833606	-0.119136248888558	-0.0198891105466799	0.106451216329964	0.0206845556578921	-2.40923538465531	0.310924373721212	2.67482884837578	1.12692763995815	-1.57824760360574
ENSMUSG00000107917	-0.0692467457156774	-0.242105169308648	-0.141564165110222	-1.65822662373002	-2.25402523959782	-2.24848692486552	-1.88030391585917	-2.89739239114692	-2.89739239114692	2.86833777022852	1.61591596380079	1.81401696442746	-0.783508668941356	0.36101078845433	1.94926000903598	3.46475839691366	1.69093657765909	3.39952079684902	3.66646679552345	2.92446986400404	2.30104021558193	0.607311357245284	0.384581674533201	0.918473855112816
ENSMUSG00000050377	2.41833366184781	2.64417119498912	3.16559152818016	0.0666549137696685	-1.19789327831424	0.170197472759121	0.657223519224701	-1.28731851810369	-2.27074747700302	0.234912105132763	0.00376521658376097	0.913428989789141	-0.186429987441856	-0.207389324168463	-0.0745844503051951	1.31833889134192	-0.157440492579563	1.01359768871121	1.47243268647093	0.215372107510008	-0.620419213753475	-0.708979460741378	-1.54216873217108	-2.09202499768843
ENSMUSG00000032394	1.19735515253021	-0.242105169308648	-0.444363039297503	-2.14866501009941	-2.89739239114692	-1.46233219469199	-1.55498228154986	-0.545382676894126	-0.337721478710812	1.45457943273554	1.20489947874871	1.08185586269214	-0.783508668941356	-0.207389324168463	0.911885665637591	1.12378420211027	0.0442620343269716	1.59151461775658	0.921944597969671	0.51723641369175	1.27533074451927	-2.17762542904488	-2.89739239114692	-1.20016465848144
ENSMUSG00000039179	2.2251224497742	0.425908553075587	1.93515629759245	-0.552035837306742	-2.89739239114692	-0.582450227323239	-1.88030391585917	-2.89739239114692	-0.80524543579622	2.19072649402546	3.08619889891105	2.07584774298118	-2.89739239114692	-2.89739239114692	0.615458945735088	1.59365872790956	1.1059009763168	1.66480874589627	-0.227017286104158	1.09339187331913	1.47990609719844	-2.89739239114692	-2.89739239114692	0.473453263546016
ENSMUSG00000068101	0.406397939956926	-0.507887720197952	0.671786065416263	0.0666549137696685	0.251149053065491	0.916491154303199	3.19136190221126	2.32892254801708	3.12915283807748	0.52355220526553	0.817592614709597	0.722707794018881	1.04968603404034	-0.207389324168463	-0.0745844503051951	-0.38942503280132	-0.779212370172172	0.936766100691574	-2.89739239114692	-0.0818623823144967	1.69234732214324	2.33337755306696	1.12692763995815	-0.346654217953852
ENSMUSG00000000394	-0.0692467457156774	-1.25589854422931	0.819399230316126	2.68580734817577	4.02458744592362	4.89295953858255	3.29598612740811	4.3197663849347	5.02458401559857	0.386438678600673	1.13531301058713	0.913428989789141	2.92216922669443	1.51230734663414	4.6203671005175	-2.42160009137321	1.04449089651595	-0.391274254457786	3.86174927672842	1.44795364854076	4.66014327977661	3.21634220565875	1.65353877830866	3.10646661817556
ENSMUSG00000045903	0.140163926912795	-0.661725822915706	-1.35234611957576	0.401856576811272	1.81897684900159	0.353519539924253	0.380972962678002	-0.165154565242477	0.915648408171925	-2.89739239114692	-2.89739239114692	-1.99519379412258	-1.21076496669986	0.473922985081364	0.615458945735088	-1.15577851229671	-2.89739239114692	-2.89739239114692	0.654971600742268	1.92942699674494	2.3435882575957	0.432710444585702	0.337597183506814	0.839780332037902
ENSMUSG00000020357	-1.8205711863016	-0.507887720197952	-1.06652361639259	1.98881718986569	1.69001989254077	1.13253840149225	1.62694439881695	1.97170306077071	1.54029263486103	-1.34055290029943	-0.814986884969065	-1.0466986304311	1.41453074165403	3.2064165158161	1.08029948413555	0.176933752148507	0.105681652226928	-0.205625157849363	-0.904231960622302	1.50400560843633	1.44124614163647	1.09166191544407	1.67259497803479	1.84633161239293
ENSMUSG00000027454	-0.186576923421832	-1.25589854422931	-0.285034053787858	0.588633200090636	-0.594695178700256	1.56303512927804	2.56206813107683	1.49585757517443	2.24298231247917	0.969970674299015	0.286541790616567	-1.0466986304311	0.406553803151105	-0.207389324168463	-0.263387038733519	-0.99637213519633	-0.391998652121679	-0.998014932512775	-0.904231960622302	0.898048387543308	-1.82767048216262	2.573254157478	1.65353877830866	0.879663581090345
ENSMUSG00000020689	-1.21088451394624	-2.89739239114692	-2.89739239114692	-0.370780246090899	-0.298614169787986	-0.0398572517610692	-0.700972055427927	0.660451717965816	-0.0934065319178298	-1.34055290029943	-2.89739239114692	-1.44436274284974	2.64146168874553	3.1565394296088	1.71340299647006	-0.38942503280132	-1.15796703849993	-0.724050344391152	0.130220970257992	0.855592558198935	3.1909347928245	-1.34120924824584	0.43008415190832	0.993096063665509
ENSMUSG00000052160	0.884796690348147	2.16128252833405	2.2272268573084	1.32665242387072	-0.439072462871328	1.70472621430349	3.57082448458705	2.59870261004792	2.12720530312327	0.0655825324120687	-2.04237389011337	0.616975243665832	3.93765612147934	3.68817975697338	3.77046781939069	1.01569259520483	0.608311010964607	0.724619817791251	0.859688751984121	0.720170923677136	1.62495056696999	0.336788201696742	-0.392745749339721	-0.0187608979519018
ENSMUSG00000038264	2.08025562353518	2.50648198989499	1.24206322283772	3.19749151077036	2.53382213862336	2.23513056361727	2.22305937441521	3.33928119968329	2.4879615228654	-0.929069638805625	0.72588305395877	0.0937975564853561	3.95160861895394	3.64059458991789	3.32704327576092	1.19159309456351	2.40371161671366	0.813255487936933	1.77191045887499	2.17363240569793	2.06715826134391	0.234031125829492	2.11013301900145	1.13167267649333
ENSMUSG00000068099	3.168875517769	2.13815706296174	2.25342789928292	2.02162955996951	0.902246198260669	-0.757311052458531	-1.06568687281838	0.892255181999237	0.209556016005767	1.64696876903791	2.05330613481947	-0.0731574024651667	-2.89739239114692	-1.5423523117305	-1.99596617688837	0.89884169412974	1.35386311683211	-0.724050344391152	-0.526247803606781	0.720170923677136	0.0275003486698533	-1.69963267455906	-2.19842088415272	-2.89739239114692
ENSMUSG00000114822	-1.4837578018414	-2.28388734066801	-0.828071579691786	1.65413768433275	2.39590414495599	1.13253840149225	1.13448424254099	1.59786047038736	-0.0934065319178298	-2.89739239114692	-2.04237389011337	-2.89739239114692	-1.21076496669986	-0.392994030931355	-2.89739239114692	-1.33501136430497	-1.48015847843082	-1.15735109222897	0.921944597969671	0.672050220081288	2.04154145808524	1.06197064755014	1.85047321446923	1.09825632817608
ENSMUSG00000025425	0.825424995126241	1.13551791994263	0.108575045860835	2.02162955996951	3.0627202713251	1.80255001749146	1.04123471110976	4.29467092383409	2.44991272750461	-1.34055290029943	-2.89739239114692	-0.261992816747908	1.89068759162864	2.03819947040756	3.36015221639914	1.22433864955707	1.82480527854798	-0.998014932512775	3.18531503218035	2.22456620918243	2.44477240319632	1.86814752615121	-1.22758784491147	2.6216288000867
ENSMUSG00000021485	-1.21088451394624	-1.52448743843372	0.108575045860835	-1.0016090220095	-2.89739239114692	-0.757311052458531	3.25504234379693	1.92012548013077	2.92240251091503	0.386438678600673	1.56389587710665	0.913428989789141	0.0394055919538971	1.34425605094014	-0.263387038733519	-0.203728265708943	-0.894757096005654	-0.205625157849363	-1.13829398780638	-0.567832776421679	-0.99143626848543	2.44109888787371	-0.242395473294415	-2.89739239114692
ENSMUSG00000040133	-0.186576923421832	1.08803609052172	0.108575045860835	1.37823815739131	0.423312797213405	0.857016223441628	1.89022778100949	1.38609032419235	2.72943652502612	-1.91843308684593	-1.12072160812718	-0.479321285125843	3.66025344285123	4.08471589809882	3.07119899344766	-0.119136248888558	-1.48015847843082	-2.89739239114692	-1.76485988170924	0.146605420152558	-2.89739239114692	0.725658543901581	0.43008415190832	-1.37685602311878
ENSMUSG00000064267	0.485241275780325	0.571121066375178	0.591899989995732	0.830046632822302	-1.81064878113091	0.730163465703553	2.22305937441521	1.46018845969971	1.12330232832737	-1.34055290029943	-0.56284992822133	0.243420205730386	3.2044364651288	2.45063023743245	2.36264082055311	0.726681663317116	0.842822708332349	0.855611496593432	1.19834982103602	1.60997109551733	1.27533074451927	-0.708979460741378	-0.474236547794986	0.365235280548713
ENSMUSG00000058773	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.65822662373002	-2.89739239114692	-1.80251024430495	-1.88030391585917	-2.2998195692724	-0.477378524985009	3.30870828498344	3.52756503899463	3.09269250747858	2.70873035568989	3.27034529606549	2.68357398885138	2.07865847996835	2.22149627751454	3.26456568280901	1.55332867959069	2.22456620918243	2.53932267710741	5.70918496651812	2.78010011085484	1.84633161239293
ENSMUSG00000049539	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.25402523959782	-2.89739239114692	-1.06568687281838	-1.28731851810369	-1.50128189474163	2.67580237917657	3.41461650196885	2.45910181691512	1.2436110316152	3.03298128740089	1.81241862807941	2.92219425087663	2.26252638345006	2.22927020363785	2.79409673449083	2.64175598541041	2.44477240319632	5.89536711471301	2.99215303910372	1.55760871101606
ENSMUSG00000034329	0.234474015734136	-0.661725822915706	1.29347594734854	0.298540900444725	-2.89739239114692	1.89415986722638	3.96917993978789	2.28881651659707	3.78521501691881	1.31040484962456	1.50992968146276	1.36918060296359	1.14990447270033	1.51230734663414	0.819682211793279	-0.722303552209001	0.730326640248187	0.580535936171833	0.327115384244495	0.979386234707223	-1.49219341310554	4.16806397865709	1.88356078096022	0.879663581090345
ENSMUSG00000027955	0.485241275780325	-2.28388734066801	-0.0110800916715554	0.902305147144824	-2.25402523959782	1.5997837246579	1.13448424254099	1.30797941104985	1.02320822400046	-1.91843308684593	-2.04237389011337	-1.44436274284974	2.83453152238239	3.82218575327231	2.18924883353726	-0.852839509895611	0.164592888434742	-0.205625157849363	-1.41782606463877	-2.04515076850878	-1.82767048216262	-0.92980987311505	-1.22758784491147	-1.04277123107884
ENSMUSG00000036098	2.95006699033887	2.84319001972272	2.92599762940221	0.187251812434114	0.339797543780522	1.08148343397439	-0.284060522326391	0.892255181999237	-0.337721478710812	2.73348346635712	1.66612542951457	2.51903438609551	0.82558528492789	-0.0429640192206922	-2.89739239114692	2.58662826550883	2.74990628742967	2.21307155464243	0.416324320716765	2.64175598541041	-1.82767048216262	0.00355358769939187	-1.22758784491147	-0.771688899482498
ENSMUSG00000043088	3.30550718431516	4.55242272406142	4.08352524708159	3.04623797567026	1.06712004915915	2.80631838277097	3.24462222548211	3.26886667792682	2.30823602886204	2.10591202771191	2.23060572249872	2.07584774298118	-1.82047997517439	-0.207389324168463	-0.736586224268536	2.16553166826375	2.19347991682348	2.22927020363785	2.65438987383397	2.46946095531772	2.38491733437131	0.432710444585702	1.35637500378839	1.76348490518146
ENSMUSG00000053835	-0.454440193557458	-0.242105169308648	1.34311936904898	2.48868037405538	1.51070367049377	2.30356011375287	3.0429153379719	2.61501388182824	1.67832828397522	-1.91843308684593	-1.50916763371983	-1.99519379412258	0.234627656413169	0.473922985081364	1.49230986045289	-2.89739239114692	0.475014515610421	-0.724050344391152	1.09405306853061	0.215372107510008	2.16530559911285	1.25801811755055	2.16499052823972	1.88603662598478
ENSMUSG00000020330	1.10050273197795	0.0825658457290935	0.108575045860835	0.298540900444725	0.502256899389034	1.32040621749479	5.3287625232382	2.67847506492253	4.85297468234192	2.10591202771191	2.26359327974782	2.57657621719707	0.234627656413169	2.14437037416537	2.15192169934264	1.48974740047228	1.58708985636924	0.813255487936933	-1.41782606463877	1.01839772872004	-2.26557626439542	3.85835774392926	0.384581674533201	-2.89739239114692
ENSMUSG00000039187	0.0392548178715062	-0.368884559324345	1.43755787378254	0.753977287010897	-1.47198071771034	2.03499314280292	3.96283711502367	2.32892254801708	3.64911526962212	0.870639445470927	0.286541790616567	0.913428989789141	-0.186429987441856	1.08458819526252	1.15766523471533	1.19159309456351	0.164592888434742	1.31621577747276	-2.89739239114692	0.766738247402479	1.03687625580655	3.94630526891792	1.7642738164333	1.02900795369831
ENSMUSG00000025776	1.28811260974217	1.18148669751006	1.79947755105101	-0.209776319089841	-2.89739239114692	-1.18725815911961	-0.700972055427927	0.528899868111461	-1.50128189474163	-0.347670153754631	0.817592614709597	-0.261992816747908	-1.82047997517439	-0.856119807772457	-1.4454173443265	0.0364804002068742	1.0127769513566	0.896759362883193	1.09405306853061	1.44795364854076	1.31863244011791	-2.89739239114692	-2.89739239114692	-2.43922524658958
ENSMUSG00000050994	-0.783642025983193	-0.507887720197952	-0.444363039297503	1.73550677299809	0.842817386684607	0.9736110058017	0.718745971920201	-2.89739239114692	0.209556016005767	-2.89739239114692	-1.50916763371983	-2.89739239114692	-0.186429987441856	1.28358803357019	-0.0745844503051951	-1.33501136430497	-1.89563499296635	-1.54108053899567	0.726487338076647	0.570708288369275	-0.620419213753475	1.79783676442434	2.23075320989166	1.80550286071671
ENSMUSG00000039055	0.234474015734136	-1.02955168351447	-1.35234611957576	-2.14866501009941	-2.25402523959782	0.730163465703553	2.76526259454029	1.42361505815995	2.88010755796897	-0.126297355234463	0.409540790392901	-0.261992816747908	-0.186429987441856	-0.0429640192206922	-0.736586224268536	-0.119136248888558	-1.02036776483296	-0.121052904566547	-0.368888456254254	-0.25712441067002	0.87225562663323	2.81492332413584	1.46965946210735	-0.653128240966103
ENSMUSG00000022504	-1.8205711863016	-1.52448743843372	-0.828071579691786	-1.29287984881034	-1.81064878113091	-0.157591453700382	2.08969719634195	0.892255181999237	-0.21039844685212	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.85098283286398	2.55698624256135	3.45515045652325	-1.53971260119442	-0.894757096005654	-2.06539430884066	-0.904231960622302	-1.51300678837676	-0.325562885269906	-1.34120924824584	0.981689531178975	0.307921681703254
ENSMUSG00000086765	1.1497415386565	1.57502204267446	1.64970161101691	-1.29287984881034	-0.17062559430249	-0.757311052458531	-1.28968994264779	-1.87851800414368	-0.80524543579622	0.969970674299015	0.52287216982376	1.36918060296359	-0.454298661821588	-0.856119807772457	-1.04789949164946	0.89884169412974	0.221192613984833	-0.0411650270152967	-2.89739239114692	-0.688292484213627	0.473015222660736	-0.92980987311505	-2.50598368478436	-2.09202499768843
ENSMUSG00000038530	4.49935676431609	4.71362979517389	2.85932088154091	3.44737530552272	1.26119614992558	0.857016223441628	0.13238090651456	4.09981717791829	1.38763889931868	4.56029836331434	4.49850896931525	4.84328849308253	-1.21076496669986	-0.207389324168463	-1.4454173443265	3.73853318386992	3.07569063206612	3.02579022126039	1.77191045887499	2.30565282889656	2.75956990738169	0.286324339520555	-1.7295886190594	1.96231154438193
ENSMUSG00000024972	2.13017842688817	3.25146599861008	2.84215881794564	0.97111650442437	-0.769157516318325	0.0689897039965716	-0.284060522326391	0.0420585409135862	1.34681096317055	-0.347670153754631	-0.56284992822133	-1.99519379412258	-1.82047997517439	-2.89739239114692	-2.89739239114692	0.242344744705745	0.806290084165693	0.975693298297987	0.981624716650201	1.32886050031366	1.08782455173699	-2.17762542904488	-2.89739239114692	-0.771688899482498
ENSMUSG00000031264	-1.8205711863016	-2.89739239114692	-0.444363039297503	0.298540900444725	-0.0530720553199685	0.916491154303199	3.18046975925864	1.38609032419235	0.209556016005767	-2.89739239114692	-2.89739239114692	-1.99519379412258	1.83155560299379	2.17809260949583	1.81241862807941	-2.89739239114692	-0.157440492579563	-2.89739239114692	-2.2227362176227	-0.819734035187144	-2.89739239114692	0.286324339520555	0.238772536699379	0.473453263546016
ENSMUSG00000028587	-2.2607639663182	-1.85478757015966	-1.06652361639259	-0.064950017731147	0.156694733615362	1.36378494137296	2.30557644032565	1.56465442519927	1.71086798509936	-0.929069638805625	-0.348292105761027	-1.99519379412258	-2.89739239114692	-0.207389324168463	-2.89739239114692	0.364890174056205	-0.894757096005654	-0.295465548694935	-2.2227362176227	-0.353445533874338	-1.49219341310554	3.01412694014685	2.24355352835459	-1.20016465848144
ENSMUSG00000070942	-2.89739239114692	-1.25589854422931	-1.06652361639259	-0.759380809185834	-2.89739239114692	0.794983628486232	2.30557644032565	1.30797941104985	1.17086016681525	-2.89739239114692	-1.50916763371983	-2.89739239114692	2.00214245055283	1.84179126743	2.32958960123888	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.13829398780638	-0.0818623823144967	1.55425035990054	0.432710444585702	-0.474236547794986	0.185975490724375
ENSMUSG00000087263	-1.8205711863016	-1.85478757015966	-2.89739239114692	0.673672663313072	0.716069578368577	-0.582450227323239	0.0389908254858427	-0.165154565242477	-2.27074747700302	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.06630875872765	-1.4454173443265	-2.42160009137321	-2.89739239114692	-0.604391162499946	2.1812130561305	2.27376296550745	2.97787182587084	-1.69963267455906	2.00880747807191	2.57380368167234
ENSMUSG00000029671	-1.4837578018414	-0.661725822915706	-0.828071579691786	4.01015017997706	-2.25402523959782	1.5997837246579	5.3287625232382	3.35878413868789	3.21105419727843	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.234627656413169	0.934825112108471	-0.0745844503051951	2.26331305951783	-0.391998652121679	-2.42223013394478	0.500336793407206	3.17808808498863	4.82687587992416	0.725658543901581	-0.242395473294415	-1.04277123107884
ENSMUSG00000038415	-0.981505175337328	-0.833947873023419	-0.141564165110222	0.401856576811272	0.156694733615362	-0.757311052458531	-1.55498228154986	-0.545382676894126	-0.21039844685212	-1.91843308684593	0.152070672027591	-2.89739239114692	-1.82047997517439	0.10462417190095	-1.4454173443265	-2.89739239114692	-0.779212370172172	-1.3364951548049	3.03848802594499	1.70868317512937	3.55913894267515	-1.69963267455906	-0.392745749339721	0.307921681703254
ENSMUSG00000101517	1.37349701453616	2.4132364039943	2.40136435884477	-0.209776319089841	-0.0530720553199685	0.0689897039965716	-1.28968994264779	-0.869172608390887	-0.477378524985009	0.0655825324120687	-0.348292105761027	-0.261992816747908	0.941982622505124	-1.15881332110934	-1.99596617688837	1.9077473465308	2.04460531399728	2.86920842493903	0.0206845556578921	0.0743961627577849	0.812925408625501	-1.34120924824584	-0.750603900429372	1.16433251007019
ENSMUSG00000022018	-0.454440193557458	-1.02955168351447	-0.623498030686202	-0.759380809185834	-0.594695178700256	-0.285794241330839	1.80769239693692	0.944820726162221	1.17086016681525	-1.91843308684593	-0.814986884969065	-2.89739239114692	0.234627656413169	1.5642389747583	0.721181214165155	0.47783640478663	-1.02036776483296	-2.42223013394478	0.654971600742268	1.84513780795958	3.03090841171188	0.478381316178024	0.384581674533201	0.120905697829277
ENSMUSG00000100832	0.0392548178715062	-0.833947873023419	-0.623498030686202	-2.89739239114692	-2.89739239114692	-2.24848692486552	-1.28968994264779	-1.28731851810369	-0.337721478710812	0.648758009225302	0.00376521658376097	1.23265933219848	-1.21076496669986	0.10462417190095	1.08029948413555	1.15808700198996	-1.15796703849993	0.855611496593432	-2.89739239114692	-1.30606749045534	-2.89739239114692	0.286324339520555	-0.560607388273596	-0.346654217953852
ENSMUSG00000020583	-0.783642025983193	-0.661725822915706	-0.623498030686202	2.02162955996951	-1.81064878113091	0.916491154303199	2.57875585324916	2.16134087275311	1.30479387136533	-2.89739239114692	-2.89739239114692	-1.0466986304311	0.234627656413169	0.676260319878053	0.0923448566432545	1.84596074056907	-0.572653485813234	0.240355550752628	0.654971600742268	3.00437177372033	5.00642459531324	-1.91892290890785	-1.22758784491147	-2.09202499768843
ENSMUSG00000040345	-2.2607639663182	0.425908553075587	-2.89739239114692	-0.209776319089841	-1.47198071771034	1.56303512927804	2.43951488919844	1.38609032419235	0.858703771288106	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.37774741357724	2.74872215993407	2.42655492794291	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.819734035187144	-0.465471324518338	1.35913883221718	0.186699980296235	0.24823666582772
ENSMUSG00000085819	0.825424995126241	1.3916314425543	-0.444363039297503	0.0666549137696685	1.39133709972657	-0.956327104057004	-1.55498228154986	0.223213395711281	-1.23023561339804	-0.609278297199614	-0.348292105761027	-0.0731574024651667	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.53971260119442	0.608311010964607	-1.3364951548049	1.3867297532859	1.70868317512937	-1.22019653668585	-2.49307998643106	-2.89739239114692	-1.20016465848144
ENSMUSG00000040364	-0.454440193557458	0.703044788464378	-0.285034053787858	1.84955333843411	1.99307825562443	1.44681526559065	0.834438847548431	1.53066604510776	0.858703771288106	-0.126297355234463	-2.04237389011337	0.0937975564853561	-0.454298661821588	-0.0429640192206922	-0.0745844503051951	-0.203728265708943	0.520828817718518	-1.77954866522252	1.80532527219389	1.96979403137295	3.16744139753599	0.478381316178024	-2.50598368478436	1.40198191265071
ENSMUSG00000036814	0.0392548178715062	2.64417119498912	1.13339163387149	-1.65822662373002	-1.81064878113091	-0.285794241330839	-1.88030391585917	-0.0578309744467725	-1.50128189474163	0.870639445470927	0.409540790392901	0.502876564531777	-1.82047997517439	-2.06630875872765	-2.89739239114692	0.1084156283909	1.13565279536553	0.174956374465458	-2.89739239114692	-0.688292484213627	-0.1980309647602	-2.89739239114692	-2.89739239114692	-1.81238513047987
ENSMUSG00000031344	2.74105397147698	3.48017609381772	3.81985395877043	2.23252929863546	-2.89739239114692	0.170197472759121	1.72014717437831	1.26727857680757	1.46598389110636	2.38321804533867	1.33474666915986	1.76535626495694	-1.21076496669986	-0.207389324168463	-2.89739239114692	1.08864588197185	2.35395545162706	2.21307155464243	0.981624716650201	2.382423481471	2.16530559911285	-1.50931862226253	-1.37632089248303	0.185975490724375
ENSMUSG00000021876	1.91920160094905	2.75473198722487	2.17335253294065	2.02162955996951	1.01422834976297	2.30356011375287	3.72119718385137	3.89465730743129	2.99025014624847	0.234912105132763	-2.04237389011337	0.243420205730386	2.57090242355453	3.68817975697338	2.94594472890354	-0.60260479105224	0.806290084165693	0.475808843004228	-1.13829398780638	0.93929045454479	0.751050226107542	-0.060316665352281	0.750143325940116	0.798763088592948
ENSMUSG00000060586	1.8313887189578	2.31354507869079	2.61851135068491	2.23252929863546	1.43223318860364	2.70875859137932	4.20242308869262	3.76909525453355	3.04232063748168	1.81669482896869	-0.161551024770971	2.15353334399158	5.00006917090576	4.76072943604894	4.49182192603848	1.43484331500108	1.69093657765909	1.34623322750275	0.579725016385715	2.36739269423054	2.46418468670691	1.25801811755055	1.93181138438974	1.76348490518146
ENSMUSG00000052085	0.884796690348147	1.46780713785943	2.27916157477018	0.673672663313072	0.423312797213405	2.23513056361727	3.77287161081103	3.12821418937354	2.17463674468518	0.0655825324120687	-0.814986884969065	1.23265933219848	3.93765612147934	4.11114225880924	3.57280403133146	0.0364804002068742	1.35386311683211	0.174956374465458	2.30318175076266	0.146605420152558	1.03687625580655	1.98350386419362	2.13782249790376	1.98076642008058
ENSMUSG00000042282	4.09661797968562	5.18062851901207	3.41809242613787	3.69122321809836	4.38896984006712	2.60411989392401	1.99340711792859	2.76872115222643	2.76085591098894	2.86833777022852	2.16227775055857	3.57444710110841	-2.89739239114692	-0.207389324168463	-1.4454173443265	3.58939849311006	5.0757326217395	2.78404610637669	5.27739590105314	5.93293688723117	3.84483311633069	1.23159032267381	1.78193064906213	2.13702618184165
ENSMUSG00000028435	-2.89739239114692	-2.89739239114692	-0.0110800916715554	2.11581337271068	1.43223318860364	1.32040621749479	-1.55498228154986	-2.2998195692724	-2.89739239114692	-1.34055290029943	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.53971260119442	-1.02036776483296	-2.06539430884066	-0.227017286104158	2.30565282889656	1.96184332494001	0.96904440793799	1.30844728345504	1.99898820062528
ENSMUSG00000116903	3.168875517769	1.22603588228576	2.42461013406352	-0.370780246090899	-0.594695178700256	-0.157591453700382	-0.060865688243145	-1.06314904223571	0.209556016005767	1.15020612428659	0.00376521658376097	-1.0466986304311	-2.89739239114692	-2.89739239114692	-1.99596617688837	0.582578651863327	1.24887961938968	-0.49390104076071	1.03893379975781	0.343790302985781	-0.1980309647602	-2.17762542904488	0.0765527701459676	-2.89739239114692
ENSMUSG00000058019	2.438287494449	0.764742377717435	1.01586259434855	1.98881718986569	-0.298614169787986	-0.757311052458531	-0.168151181048466	-1.28731851810369	-1.00214754270528	3.855018204362	2.26359327974782	2.54809216432225	-2.89739239114692	-2.06630875872765	-1.04789949164946	1.92776851832057	1.24887961938968	1.05053164697823	-0.368888456254254	-0.166833625364552	2.82108842742601	-2.17762542904488	-2.89739239114692	-2.89739239114692
ENSMUSG00000037628	-0.981505175337328	-2.89739239114692	-1.70914581792125	-0.552035837306742	0.577104386878925	-1.80251024430495	3.13605973461282	1.30797941104985	2.72943652502612	-0.609278297199614	-0.56284992822133	-0.735295886364054	-2.89739239114692	-0.207389324168463	-0.480672008833606	-0.99637213519633	-0.572653485813234	-0.998014932512775	0.130220970257992	-2.40923538465531	-2.89739239114692	0.936689529854725	0.43008415190832	-0.346654217953852
ENSMUSG00000039377	-2.2607639663182	-1.52448743843372	-2.89739239114692	-1.0016090220095	-0.769157516318325	-0.285794241330839	1.65868573615835	0.528899868111461	0.209556016005767	-2.89739239114692	-2.04237389011337	-0.735295886364054	2.29261121132156	2.17809260949583	1.71340299647006	-0.722303552209001	-2.48147592518415	-2.89739239114692	-0.368888456254254	-0.0818623823144967	-2.89739239114692	0.179770924965431	1.09902622300574	1.37433012528189
